time,px,py,pz,qx,qy,qz,qw,vx_b,vy_b,vz_b,wx_b,wy_b,wz_b,ref_px,ref_py,ref_pz,ref_qx,ref_qy,ref_qz,ref_qw,ref_vx_b,ref_vy_b,ref_vz_b,ref_wx_b,ref_wy_b,ref_wz_b,u0,u1,u2,u3,u4,u5,cmd_wx,cmd_wy,cmd_wz,cmd_thrust_norm,solve_ms
2.2800000000000002,-2.0650264764382023,-0.8434852406017966,7.126048762959256,-0.06557842094801883,0.03956879888511144,0.005122903989212971,0.9970494153829447,1.8425358588759746,-2.4661482901810436,0.7863518688996218,-0.10185577224261505,0.09058364828246465,-0.010968043473759105,-2.1905315987328438,-0.6922633760513691,7.143794219513843,-0.10313318551781459,0.012141992665263071,-0.0012497070319831844,0.9945926584745127,1.969784347451969,-2.4616067501894094,0.5156705041735211,-0.28095446976321103,-0.058241683862076954,-0.006856689876431073,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.3,-2.0243138385370405,-0.8920225389901943,7.145931405556719,-0.06663536526832267,0.040468166939346226,0.004994374304416852,0.9969438859762539,1.847454183855813,-2.426168267248142,0.7813874690761291,-0.09770547184894161,0.08496170448084743,-0.01012611877090325,-2.1506600505764766,-0.7365968213693366,7.161854528256768,-0.10592938045875105,0.011557352171538313,-0.0012149303567090904,0.9943057466949673,1.9747086827857667,-2.4209320081924472,0.49919210362691135,-0.28080098974436085,-0.05830636574087453,-0.00652585531377371,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.32,-1.985437378927062,-0.9374455108571278,7.16475702060543,-0.06765103649602107,0.041314868432385056,0.0048790462590034365,0.9968413182723874,1.8523055083362256,-2.387817331109056,0.781146400119094,-0.10641039812559673,0.08311755432694057,-0.009651668449596643,-2.1107979151293152,-0.7808176604788566,7.18020928306523,-0.10872470211380311,0.010972616398557965,-0.0011801436655024316,0.9940106378206239,1.9796330181195643,-2.3802572661954837,0.48271370308030115,-0.28064750972551056,-0.05837104761967207,-0.006195020751116338,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.34,-1.9484083669324235,-0.9798758904823658,7.18250048688714,-0.06877569174726236,0.042008761599475614,0.00478917151598444,0.9967357884664093,1.8574989982042842,-2.3516764218783472,0.7745628001487094,-0.13066428865624874,0.06632754174965477,-0.009090187824167786,-2.070945557376341,-0.8249242423018864,7.198857835273217,-0.11151912743823139,0.010387790166906228,-0.0011453472451460286,0.9937073342843716,1.9845573534533623,-2.339582524198521,0.4662353025336911,-0.2804940297066604,-0.05843572949846964,-0.005864186188458968,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.36,-1.9073689409155345,-1.0259571780862948,7.20191227248523,-0.0703780049468697,0.042630618133407815,0.004717683959412421,0.9965978678862008,1.8636867811032873,-2.311999333756982,0.7652401207456339,-0.17240383482897786,0.05257175254424021,-0.008981084982835293,-2.031103341980104,-0.8689149195281433,7.217799526526424,-0.11431263339468621,0.00980287829791304,-0.001110541382502909,0.9933958385866563,1.9894816887871603,-2.2989077822015576,0.44975690198708096,-0.2803405496878102,-0.058500411377267206,-0.005533351625801598,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.38,-1.870136221243356,-1.0669179083791693,7.219223691628391,-0.07218584086312463,0.043003606779841205,0.0046846283545911305,0.9964526824892328,1.869882943943399,-2.2763576844503435,0.7497866546181207,-0.20558691478414154,0.030822162742308545,-0.008536381597724067,-1.9912716332686995,-0.9127880486694235,7.237033688803971,-0.11710519695339702,0.009217885613614332,-0.0010757263645139409,0.9930761532954605,1.994406024120958,-2.2582330402045945,0.43327850144047086,-0.28018706966895995,-0.05856509325606477,-0.005202517063144227,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.4,-1.8288689923394588,-1.1113697659941797,7.238082583349903,-0.07450003254464778,0.04325774724372836,0.004677114123279011,0.9962713671774984,1.8769300208465958,-2.23664997570312,0.7345163081743213,-0.23317389891521328,0.019225092361201505,-0.008129779898749804,-1.9514507952237523,-0.9565419901138001,7.256559644440426,-0.11989679509236247,0.008632816936712277,-0.0010409024781954715,0.9927482810462822,1.999330359454756,-2.217558298207631,0.41680010089386077,-0.2800335896501097,-0.05862977513486233,-0.004871682500486856,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.42,-1.7914266556862457,-1.15083471708068,7.254893191962889,-0.07681819334203922,0.04333258622507132,0.0046971088845734294,0.9960919582602995,1.8835913220942775,-2.20038542277819,0.7183656134107688,-0.25403902941588175,0.0009591682789757633,-0.007471902643776134,-1.9111910680874336,-0.9953823641887256,7.2733416890666405,-0.12267120368393909,0.008047577843548604,-0.0009859978860992293,0.992414248227903,2.0026662643947533,-2.170021868719228,0.40330863090510166,-0.2597056075506924,-0.08460239222421387,-0.004548251403926051,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.44,-1.7519007300917215,-1.1915739899103868,7.272411924074259,-0.07942618547489039,0.04327632676061318,0.004741822990481004,0.9958896302892927,1.890526167189661,-2.1614247613675133,0.7077716558890333,-0.26691871063591127,-0.010272285539193057,-0.006873177318967909,-1.8708601151168287,-1.0332800974338168,7.289853512146711,-0.12544178172634252,0.007462255842343947,-0.0009275775981982237,0.9920724841133652,2.005724586714987,-2.121286340298125,0.3903391353210992,-0.2358520752214297,-0.11510249289514887,-0.004226114083612818,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.46,-1.7122582739273668,-1.2314692630877357,7.289775969251195,-0.08217293266871543,0.043033316126414534,0.004814554806575315,0.9956769370141106,1.8976995413733424,-2.121902643373613,0.6937260330100046,-0.285526547704262,-0.03358975957912605,-0.006178308406478553,-1.8305365882646658,-1.0710726854740804,7.306622463380542,-0.12821133880809796,0.006876873106434671,-0.0008691497608171912,0.9917226456000722,2.0087829090352205,-2.072550811877021,0.3773696397370967,-0.21199854289216696,-0.14560259356608385,-0.0039039767632995832,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.48,-1.6725017529526722,-1.2705039531965274,7.306985450643272,-0.08519547785733927,0.04261315750310775,0.004917303610509841,0.9954404399488084,1.9048782005960352,-2.0818161615689914,0.6795938490129397,-0.3199855318556808,-0.04807587790943313,-0.006043411833848388,-1.7902208115354803,-1.1087586966863765,7.32364794310036,-0.13097985238800147,0.006291434400204133,-0.0008107148494956359,0.9913647355353317,2.0118412313554543,-2.0238152834559173,0.3644001441530942,-0.18814501056290422,-0.17610269423701885,-0.0035818394429863497,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.5,-1.6306432434789115,-1.310559861891452,7.324809917402528,-0.08872380785028998,0.0419381220029209,0.005063201089244264,0.9951601096497702,1.9126524847306479,-2.0392087967836154,0.656368737441649,-0.3531930891931079,-0.07415497659467277,-0.005699249230080618,-1.7499131086814972,-1.146336702917238,7.340929343286951,-0.13374729993334192,0.005705944488491231,-0.0007522733398306364,0.990998756832145,2.0148995536756877,-1.9750797550348134,0.3514306485690917,-0.16429147823364149,-0.20660279490795386,-0.0032597021226731153,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.52,-1.5926778356715905,-1.3459669245644905,7.340683862677187,-0.09221284691608493,0.04116503641378925,0.005222572443123514,0.9948743415013568,1.9195186765533452,-1.9998144736162042,0.6350351009835832,-0.38217046742926547,-0.08639556501110146,-0.0057820473842839434,-1.7096138031920924,-1.1838052795293668,7.358466047589454,-0.13651365892008474,0.005120408136551618,-0.0006938257074729749,0.990624712469184,2.017957875995921,-1.9263442266137099,0.33846115298508916,-0.1404379459043788,-0.23710289557888883,-0.002937564802359882,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.54,-1.5526272993543007,-1.382368594430358,7.35708864207548,-0.09612970406183353,0.040172291623071635,0.005418003649928103,0.9945430670509874,1.926662664182188,-1.9573547430930327,0.6082578708350628,-0.4030843723534517,-0.1054057117924259,-0.005566424716639831,-1.6693232182832596,-1.2211630054480136,7.376257431345423,-0.13927890683305488,0.004534830110018925,-0.0006353724281232657,0.9902426054907656,2.021016198316155,-1.8776086981926061,0.3254916574010867,-0.11658441357511606,-0.26760299624982387,-0.0026154274820466474,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.56,-1.510484856618959,-1.4195935319946673,7.374023142795492,-0.10040063230562085,0.039017427095508206,0.005641210906433747,0.9941657458165553,1.9335907364585445,-1.9111830912831373,0.5854600918276633,-0.4123544565262326,-0.11204894993557087,-0.005529380729043673,-1.6286823261074763,-1.2531303364366801,7.39118912941543,-0.13944181258823807,0.000603980018851139,-9.876324054837666e-05,0.9902300774850589,2.024494470018318,-1.8212601455836956,0.3098650324492831,-0.11707501768517949,-0.2584323373026991,-0.0014052311798004205,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.58,-1.4702719732084515,-1.4540621976454706,7.389902560370321,-0.10448051926320559,0.03780816272994258,0.005867290985385046,0.9937906916559291,1.939781235718744,-1.8656557243373546,0.5642914920689177,-0.40815832422863146,-0.1238981575328774,-0.005229441361586318,-1.5879904214054243,-1.2835455338160957,7.405600504789402,-0.13888350929920637,-0.004250328054049117,0.0005698405964009315,0.990299439986646,2.028088668311028,-1.762810025557796,0.29350490969629833,-0.12428579536536888,-0.23831060638156748,5.011288170081712e-05,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.6,-1.4320058672477594,-1.4858767634992913,7.404833019546616,-0.10832067667549455,0.03659201234370796,0.006089257162763746,0.9934236641958991,1.9450767954829111,-1.820895981079103,0.5497739145848436,-0.4054583193117433,-0.1308479498119146,-0.0051525530230723884,-1.5473547206894096,-1.313868269730671,7.4203610804574645,-0.13832182727276016,-0.009104532725598895,0.0012384305703527314,0.9903447106303418,2.031682866603739,-1.7043599055318965,0.27714478694331357,-0.13149657304555826,-0.21818887546043592,0.0015054569432020547,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.62,-1.3916684472221292,-1.5183623450127077,7.420378579388917,-0.11231389463306568,0.03510226253576481,0.006347133016227534,0.993032292596619,1.9504328854987794,-1.772431283095284,0.5314898539056013,-0.40164958028921255,-0.16305414940967206,-0.004693404217885215,-1.5067787608100855,-1.3440990919577858,7.4354704135805125,-0.13775678017341636,-0.01395851590342694,0.0019069904159493035,0.9903658883148088,2.0352770648964498,-1.645909785505997,0.26078466419032875,-0.13870735072574764,-0.1980671445393043,0.0029608010047032923,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.64,-1.3492631097431969,-1.5513334055526071,7.436523956520787,-0.11651954737161886,0.0331962293096568,0.006660506469285521,0.9926111238010111,1.9555858610457346,-1.7200187576815584,0.5144145827106974,-0.40520927540203977,-0.19773894652158058,-0.004425385445704991,-1.4662660728046764,-1.3742385572190154,7.450928027381572,-0.13718838174755713,-0.018812159500550464,0.002575503868565888,0.9903629725248392,2.03887126318916,-1.5874596654800972,0.24442454143734396,-0.14591812840593704,-0.17794541361817268,0.00441614506620453,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.66,-1.3108657827645558,-1.5801411454410539,7.45094810727262,-0.12030671687241536,0.031087200267516026,0.006992369149440219,0.9922252701017981,1.9599251863188194,-1.6713033701510918,0.49574001524887296,-0.399215708920743,-0.24088062763827903,-0.00392970540731491,-1.4258201815533682,-1.404287231125956,7.466733411192188,-0.13661664582309493,-0.023665345438247942,0.0032439546647063658,0.990335963331368,2.0424654614818705,-1.5290095454541979,0.2280644186843592,-0.1531289060861264,-0.15782368269704108,0.005871489127705767,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.68,-1.2684103829395001,-1.6108110881347109,7.466727780462955,-0.1243694918713431,0.028342056962186318,0.007410868798995192,0.9918034262506156,1.9639015876693218,-1.6157927608329954,0.47969702873941333,-0.3813578092294034,-0.27853195116244706,-0.003405721865322911,-1.385444605436301,-1.434245688125184,7.482886020502127,-0.13604158630913668,-0.028517955648931725,0.0039123265423989155,0.990284861391471,2.0460596597745813,-1.470559425428298,0.21170429593137438,-0.1603396837663158,-0.1377019517759095,0.007326833189207005,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.7,-1.2279818171977706,-1.6388479997907144,7.481611001540366,-0.12797919900835056,0.02533648810375847,0.0078576648797743,0.9914220312734564,1.9668745349837418,-1.5613767711795898,0.46430728710779634,-0.3515068006468071,-0.3170850462278633,-0.002749683488979124,-1.3463220530083082,-1.4588276485273293,7.49892296138008,-0.13859073830038926,-0.028288992515933784,0.003920846546083495,0.9899378602327262,2.0281851007976432,-1.4230106247171916,0.23563580255706032,-0.19519981183297147,-0.0663994415486355,0.006231699460163896,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.7199999999999998,-1.1896003165020417,-1.664377857850688,7.4957015146819925,-0.13111533245638238,0.022246727036578165,0.008309518686442039,0.9910826426843585,1.9685065047610733,-1.5082375424200634,0.4572511240304739,-0.31752473372275203,-0.33217003458437117,-0.0023606002034895768,-1.3076444809842576,-1.4812409736157954,7.514829553590801,-0.14237702266468838,-0.026045070987221603,0.0036677174083179043,0.9894629783591815,2.001798980932058,-1.379783790198588,0.2755414362573584,-0.24102187525480745,0.025194337237927744,0.004125396489384955,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.74,-1.1492504114479982,-1.6900474751441974,7.510549956034195,-0.13396081317927794,0.018790344086464936,0.008808728899003464,0.9907693120987562,1.9690356167555718,-1.4508891076746513,0.4553251063519059,-0.26578556999856284,-0.36067297165958334,-0.0015739947751921557,-1.2689280928137157,-1.503584503693835,7.530739907000924,-0.14616050779417242,-0.02380063739365427,0.003414516160586313,0.9889686429308032,1.9754128610664718,-1.3365569556799826,0.31544706995765814,-0.2868439386766455,0.11678811602449507,0.0020190935186059204,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.76,-1.1089793931886247,-1.7143834980487482,7.525689100305514,-0.1363645649016076,0.014982096521802329,0.009354266708074746,0.9905012568984257,1.9680975259870708,-1.3921573872556021,0.4739763029591373,-0.2269666043103971,-0.4060682619642989,-0.0009994561847845168,-1.2301727807098466,-1.5258582645694363,7.546653321315373,-0.14994111930279827,-0.02155573586241303,0.0031612477810076477,0.988454863666582,1.9490267412008866,-1.2933301211613792,0.3553527036579562,-0.3326660020984814,0.2083818948110584,-8.720945217302123e-05,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.7800000000000002,-1.0668154570955128,-1.7384096406622915,7.54214866633023,-0.13841995983924418,0.01039313116413217,0.010008415249317936,0.9902685136703602,1.966061766096138,-1.3294696361878182,0.5009121313431255,-0.17937656116175535,-0.4691556473009923,-0.00043673930990814624,-1.1913784399468816,-1.5480622875374166,7.562569095998361,-0.15371878286102086,-0.019310410529878707,0.0029079172490206495,0.9879216506677878,1.9226406213353002,-1.2501032866427737,0.395258337358256,-0.37848806552031944,0.2999756735976257,-0.002193512422952056,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.8,-1.0248236601657608,-1.760783976817153,7.559431057519479,-0.13993754632180966,0.005229892716940772,0.010741092005600717,0.990088258840659,1.9627281397768064,-1.2657947117682031,0.5390602294705222,-0.11754660908706387,-0.5191018976297358,-0.0002136548059970822,-1.152544968868371,-1.5701966093769517,7.578486530328474,-0.15749342419725348,-0.017064705540764797,0.002654529545286065,0.9873690144177728,1.896254501469715,-1.2068764521241702,0.435163971058554,-0.4243101289421555,0.39156945238418894,-0.004299815393730996,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.82,-0.9890090566574697,-1.7786453146417098,7.574882545171823,-0.14056970503341193,0.000398035045424154,0.011426505354138038,0.990004764923035,1.9590903142314275,-1.2105372546672335,0.5652654837934727,-0.03860293944304855,-0.5587081743516928,3.8858015870363305e-05,-1.1136722688951641,-1.5922612723486915,7.594404923453779,-0.16126496909932891,-0.01481866504724873,0.0024010896515886415,0.9867969657817635,1.8698683816041293,-1.1636496176055657,0.4750696047588529,-0.4701321923639924,0.48316323117075427,-0.006406118364509984,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.84,-0.9494550384171707,-1.7970923447994522,7.592653973111012,-0.1403961724088075,-0.005222985619498686,0.012224254605653182,0.9900061630078426,1.9537329234464955,-1.1483936194170252,0.5917040038263973,0.05835359836529919,-0.5753738751357274,-0.00026521052756711683,-1.0750682646635499,-1.6065110700731542,7.610627812608918,-0.16620861293220482,-0.00941325722385174,0.0013374178643000476,0.9860447752962572,1.8696996734053086,-1.0953214893073375,0.5030976859244503,-0.46522083427060534,0.503183731257313,-0.006654538159289993,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.86,-0.9101961722638123,-1.814143135235428,7.610839195573054,-0.1392113104970131,-0.010987781684515573,0.013046306571645452,0.9901157879602749,1.9470519909701072,-1.0858137346314434,0.6034846920840997,0.1592661213243569,-0.5873080741188543,-0.0005954585305615046,-1.0364888455626415,-1.6165727767514007,7.626680198513753,-0.17177699598516763,-0.002295078249123209,-0.00016543866089114144,0.9851331731782214,1.8837400125746293,-1.013389215914632,0.5246884914074482,-0.4328134899746003,0.4844136703126004,-0.005896041238271235,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.88,-0.8693354710035555,-1.830647872679455,7.630105585686676,-0.13714703543714452,-0.01678586015382707,0.013872342652856333,0.9903113064481394,1.9377426146627674,-1.0203420921755921,0.6047289626634471,0.21105830095318606,-0.5252959128320337,-0.002548195195114733,-0.9977501180659625,-1.6266658054331724,7.642324059183273,-0.17733081836829798,0.004823295267816476,-0.001668281162681205,0.9841380662882374,1.8977803517439504,-0.9314569425219265,0.5462792968904462,-0.40040614567859517,0.46564360936788785,-0.005137544317252476,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.9,-0.8327089203754892,-1.844471622083144,7.647353763877476,-0.13513511660390545,-0.021166655010704402,0.014473576241974248,0.9904953248586662,1.9268375507152637,-0.9623529786410521,0.587783747613414,0.19107630835846584,-0.40239412638496563,-0.006499087139974935,-0.9588577966560244,-1.6367956221730686,7.657557665481275,-0.18286960931207535,0.01194125993833586,-0.0031709822526887516,0.9830595389764992,1.9118206909132711,-0.8495246691292209,0.567870102373444,-0.3679988013825901,0.4468735484231753,-0.004379047396233717,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.92,-0.7945152323042389,-1.858022115878265,7.664945848395379,-0.13373301971107174,-0.02397591931890729,0.014789400937487677,0.9906169332045972,1.9119971998386125,-0.9034483815198936,0.5580180001541748,0.07932013935409568,-0.16739923006635013,-0.013093090459315122,-0.9198176478917628,-1.6469676805525997,7.672379427369394,-0.1883928993211186,0.019058212408459327,-0.004673414554519156,0.9818976826643285,1.9258610300825922,-0.7675923957365152,0.5894609078564419,-0.3355914570865851,0.4281034874784628,-0.003620550475214959,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.94,-0.7548022252261138,-1.8712716417989546,7.682433539988715,-0.1337637165125879,-0.02419825294962279,0.014636548529071569,0.9906096527624201,1.8931167703068137,-0.8440209629199837,0.5171214507139281,-0.08804679785927765,0.12329422260851405,-0.020962295253998467,-0.8806354884533679,-1.657187419831136,7.686787894446196,-0.19390022021398268,0.026173549410010374,-0.006175450714561606,0.980652595836427,1.9399013692519134,-0.6856601223438097,0.6110517133394399,-0.30318411279058,0.4093334265337502,-0.0028620535541962005,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.96,-0.7192026528389627,-1.882457542098572,7.697203215693919,-0.13565033102318574,-0.021574296866861884,0.013996018580483157,0.9904229646327348,1.8737209874254483,-0.7920132635032984,0.48304071144892186,-0.29752217201877934,0.43019228199597825,-0.028077756245237784,-0.8413171831701256,-1.6674602631017137,7.700781756438951,-0.199391105162844,0.03328666781174767,-0.007676963412784241,0.9793243840325272,1.953941708421234,-0.603727848951104,0.6326425188224378,-0.270776768494575,0.39056336558903765,-0.002103556633177442,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
2.98,-0.6820478346164824,-1.893426155108829,7.711599045108154,-0.1398779330938006,-0.015807041935316388,0.0127887095480666,0.9899599740225646,1.8523449923369582,-0.7382384321496429,0.45399878350955897,-0.5308634154520808,0.7373929634281293,-0.034496657467936565,-0.8018686430319301,-1.6777916154523194,7.714359843647876,-0.20486508873307097,0.040396964670489324,-0.009177825373526405,0.9779131598384465,1.9679820475905552,-0.5217955755583985,0.6542333243054357,-0.23836942419856988,0.3717933046443251,-0.0013450597121586832,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
