t,px,py,pz,yaw,vx,vy,vz,ax,ay,az,dyaw
0.0,-4.999999999999997,4.499999999999992,1.199999999999996,-0.8482157557237427,0.002426863355867599,-0.0027526569994275538,0.11608659830599027,0.0813555590306057,-0.11777589562586047,0.6444032307342917,-0.562544470367984
0.18430992826257536,-4.999552704988974,4.499492657985896,1.2213959126060194,-0.9518982867017743,0.017421500604560252,-0.02445992387329046,0.2348565115347994,0.16092992237777992,-0.35962946288448855,0.9277893422533187,-0.7988815565379923
0.3686198565251507,-4.993578088946691,4.490983586371203,1.2865727735859511,-1.1426993604753666,0.06174882825336848,-0.13531921801012475,0.45808817253297257,0.2995812809087971,-0.9764277550712646,1.0329406261307734,-0.8078685358402651
0.552929784787726,-4.976790860777622,4.449611307257908,1.3902563090409923,-1.2496946704743965,0.1278531093907819,-0.38439058285483496,0.6156189369381245,0.37517080633436517,-1.625453654073043,0.5854827743114102,-0.43999237413086556
0.7372397130503014,-4.946448894106767,4.349289584869634,1.5135021377942484,-1.3048892862996466,0.20004423705676727,-0.7344937107628119,0.6739087487975917,0.39338488314488945,-1.99355895825002,0.15255829445303504,-0.2223886879547794
0.9215496413128769,-4.903050582815073,4.178862340977894,1.6386724553338043,-1.331671556721104,0.27286258857481427,-1.1192560000193865,0.671854953551124,0.4392667402150585,-2.0767842419890785,-0.023042498157784586,-0.07902025659058687
1.105859569575452,-4.845866325855237,3.936709598727575,1.7611612143779753,-1.3340177219466494,0.36196667981111275,-1.5000376200785197,0.6654148264326881,0.5456596882874952,-2.0180858804762307,0.0029245093718266446,0.027123724355530676
1.2901694978380276,-4.769622477236215,3.6259186886822214,1.8839575731831297,-1.3216732133407403,0.4740035845829092,-1.863162527735967,0.6729329857761731,0.6529063022005482,-1.9174776995060645,0.06596429983511287,0.0808377629234398
1.474479426100603,-4.671139192513878,3.2499108950705056,2.00921767504583,-1.3042193173759968,0.6026409072526456,-2.206857974560622,0.6897305771736896,0.7512705226061127,-1.7941063762552947,0.11100846580940438,0.10851506891310825
1.6587893543631784,-4.547477072468558,2.8124270187283,2.1382059595819047,-1.2816724042071732,0.7509368168375494,-2.5245057627420517,0.7138529105159128,0.8687654232248485,-1.5938631225416575,0.18206198350847558,0.14217475321894213
1.8430992826257537,-4.394328970831767,2.319327943011614,2.272358032500267,-1.2518108802429317,0.9228850929158013,-2.794387570112657,0.7568422394132683,1.0121283196054227,-1.2195398909590116,0.3092970446424712,0.19593606069571612
2.027409210888329,-4.207283301928735,1.782360273557708,2.4171930372865975,-1.2094464816254151,1.124027412795542,-2.9740523823740603,0.8278659427356737,1.162657191906451,-0.6044536524755229,0.40990875681996064,0.2770797304289596
2.211719139150904,-3.979990147196738,1.2230331805226062,2.5775258575335496,-1.1496737897661813,1.3514636201842916,-3.0172011887642873,0.9079427465406449,1.2337657564376037,0.17875916057564822,0.3621321200521117,0.36899901312525696
2.39602906741348,-3.7091069761574396,0.6701600042479019,2.7518787622494614,-1.0734261183492606,1.578817968919216,-2.9081582062501083,0.9613550328724321,1.1458271495030168,0.9390621683296505,0.14091272392666365,0.447888143753564
2.580338995676055,-3.398006494014407,0.15102831978225123,2.9319004118207173,-0.9845733264764261,1.7738382596367164,-2.6710442270064143,0.95988597461706,0.9255653203818559,1.5150148712261036,-0.17528566308095606,0.5092713706326717
2.7646489239386307,-3.0552349713913296,-0.3144399354835348,3.1057117924933064,-0.8856985787742784,1.9199997245230311,-2.3496936417852727,0.8967412568966141,0.6825562860503211,1.8613618790721551,-0.48731420727976715,0.567744399313618
2.948958852201206,-2.690256471032398,-0.7151154133306953,3.2624570452781305,-0.7752914674584823,2.025442059870925,-1.984909278201452,0.7802522814469247,0.4985282888042182,2.0340018880580955,-0.7270848525037952,0.6388958340220559
3.1332687804637813,-2.308616809881704,-1.0461169088295939,3.3933282765336927,-0.6501888881025517,2.103767150815771,-1.5999201576374122,0.6287233428850549,0.37246758063796115,2.1190781045499114,-0.8649399292900941,0.725401902284593
3.317578708726357,-1.914766125736363,-1.3048777522906947,3.4942169537264323,-0.507893922315264,2.16274100600596,-1.2037750113366745,0.46141824880913596,0.2890462717847333,2.1683749868121898,-0.9271144184663698,0.8210950490431287
3.501888636988932,-1.5113875305467266,-1.4898522807970809,3.563416205207803,-0.3475169489307621,2.210315346050189,-0.8006140811059776,0.2869705589675832,0.23953353482128037,2.2005997760388194,-0.9569431048152873,0.9094097782494321
3.6861985652515075,-1.1000000000000034,-1.5999999999999954,3.6000000000000045,-0.17266742033438925,2.2510378232447428,-0.3925902376239663,0.1086700188093926,0.20991804146138726,2.2186780858633175,-0.9679629254626922,0.9618793364739104
3.896159002041797,-0.6228277188149927,-1.6333887026243095,3.6013330430516315,0.032448307050410394,2.2924747149698885,0.0744130416043784,-0.09469968849634143,0.18979330664491378,2.219150482819049,-0.9594367148560425,0.9526620708105678
4.106119438832086,-0.1373420150284608,-1.568752410563697,3.5602336240788124,0.22737526866746724,2.3307359943708215,0.5392773717281713,-0.2942174846382371,0.17445865616854928,2.2043196570280092,-0.9357781538632962,0.8751485880766213
4.316079875622375,0.35589697602690024,-1.4069348775859778,3.4777849798796625,0.3999414666683545,2.3657335462718794,1.0000528776344197,-0.4876524683442372,0.15494186600529236,2.183297933804287,-0.9029821815880263,0.7590389557312746
4.526040312412663,0.8560788823809039,-1.1488093325606816,3.355458173567975,0.5461115700398331,2.3957993180979686,1.4560897473779364,-0.6733985511583764,0.12611295622532737,2.1565655168011943,-0.8618778055391074,0.6367051767424621
4.736000749202952,1.3619431186063506,-0.7954923988553123,3.195010872009342,0.6673072606993248,2.418691009019848,1.905639753383326,-0.8495729493659298,0.10998805470287554,2.1165830016315472,-0.8061493340983321,0.5215388576605005
4.945961185993242,1.8717377238100084,-0.34859142259007775,2.9987047584998057,0.7651166227548476,2.441985598112229,2.3448871304288597,-1.01191748376935,0.11696457516539471,2.0482029886486526,-0.6909273946853736,0.4166357201079032
5.155921622783531,2.3873838442368287,0.18917465340222953,2.770085598233456,0.842261296251909,2.467806875601281,2.76572294164702,-1.1397077845229653,0.1493222721194103,1.8961573069712179,-0.4243044016357791,0.3156175695358312
5.365882059573819,2.908021342840653,0.8127933711481826,2.5201176699963375,0.8976510282717124,2.5046891370656486,3.1411231632184085,-1.190091758768331,0.2633813213672198,1.537917436595631,0.00696821601452946,0.19369606105144577
5.575842496364108,3.4391550947212184,1.5081978361250903,2.270341227250413,0.9235983154177488,2.578406190154611,3.4115265751170583,-1.1367816851668453,0.37507889173524234,0.9046550479200324,0.4570412326933537,0.06134236337655041
5.785802933154397,3.990747922655948,2.2453645908146957,2.0427593116906744,0.9234099670882907,2.6621925929447467,3.521006701230068,-0.9981706050733938,0.30845708072170197,0.09577050031537482,0.7399484987126896,-0.042930634059699546
5.995763369944686,4.557065333990321,2.98674204598869,1.8511885547855391,0.9055708460600318,2.707933756953383,3.45174260727274,-0.8260618651827755,0.09100443111091217,-0.6946866287980038,0.7635751593889926,-0.1168184255400826
6.205723806734975,5.127865831474149,3.694823361835967,1.6958786916315214,0.8743554717851916,2.7004072531565444,3.2292932852004634,-0.677529457098339,-0.14432092773392302,-1.2859325207819454,0.5990991606272162,-0.17299138274346215
6.415684243525264,5.691022706759147,4.3427897033579645,1.5666797932842298,0.8329281534964851,2.6473303869033944,2.9117526997803105,-0.5744876222908039,-0.29469883118367957,-1.6252256468462711,0.4132146037499238,-0.22570786257585373
6.6256446803155535,6.239535120199033,4.9175290991783225,1.4546393474179378,0.7795760289583339,2.5766570625227185,2.5468271118112162,-0.5040120197154185,-0.3498777114737486,-1.7950586464486422,0.29673569809506994,-0.2879313956000187
6.835605117105842,6.773014791371251,5.412255569008429,1.35503462567022,0.7120197503248504,2.500409432654965,2.1579701048352273,-0.44988210872417933,-0.36817771518123177,-1.883656570374499,0.24131032150823017,-0.3627055081001669
7.045565553896131,7.289509233468622,5.823705790761501,1.265724459314208,0.6272684151444246,2.4220515547309147,1.7558403992537626,-0.4026807787036726,-0.3639478018863427,-1.9371067865651033,0.21826245911056164,-0.45696761148981646
7.25552599068642,7.790084796091054,6.149569603331139,1.1859405613028664,0.5201295117100165,2.3475801537491208,1.344538530801943,-0.35822914622462715,-0.35093706873205743,-1.974539772148597,0.2067927828410171,-0.5725018484725692
7.465486427476709,8.275307142431384,6.3883055851786015,1.1152965632895377,0.3868629388073271,2.274685754257142,0.9266899332135267,-0.3158441726829138,-0.34653107610918177,-2.0013514131132233,0.19923227720291914,-0.702687143909983
7.675446864266997,8.745272825140008,6.538706049624491,1.0533110003945225,0.22505651238549615,2.2020645215465358,0.5041292970657163,-0.27456735433612967,-0.34825748019526603,-2.0189728033835137,0.19506150850069814,-0.8330604078402991
7.8854073010572865,9.200000000000001,6.6,1.0000000000000027,0.03704348460163651,2.128445168942575,0.07888110988129483,-0.23393377363135553,-0.36554192541956176,-2.0257440359351215,0.18626266768360644,-0.9354601099479084
8.085862075543195,9.619512733004651,6.575038729566274,0.9569298484073561,-0.15812746963722685,2.0523175511922616,-0.3272599741153989,-0.19798729369052684,-0.4141570929192575,-2.0194495998066158,0.16664820337174185,-0.9815280379039392
8.286316850029102,10.022793703795434,6.468798351380866,0.9206250033843828,-0.3564604783776232,1.9624056356168371,-0.7307355183484897,-0.167122917580627,-0.4956141156245435,-2.000468204012774,0.1400486494385263,-0.9704067670739576
8.486771624515013,10.40625989127955,6.282079882487493,0.8899286748972528,-0.547172808944047,1.8536211196331593,-1.1292667795186224,-0.14184045281001517,-0.5952745363633491,-1.9702156646103457,0.11326394973930343,-0.9139368661234537
8.687226399000922,10.765928110832203,6.016064516135197,0.863759811422361,-0.7228664951638953,1.723754389728998,-1.5206137918246372,-0.121714318575876,-0.7080943639754023,-1.9262815231422614,0.08920649105715034,-0.8319038045522948
8.88768117348683,11.097329486203991,5.672451293046754,0.8411322423335861,-0.8806909880150467,1.5697393275422946,-1.9015314361543323,-0.10607671871493454,-0.8376312731843605,-1.8621934876315,0.07112801140785513,-0.7448009787484093
9.08813594797274,11.395251596640508,5.253722405710832,0.8212326419659464,-1.0214643196276885,1.3879400137919664,-2.267184943049238,-0.0931984196030905,-0.985110469563939,-1.7702694317279626,0.06231609827646467,-0.6668217259731253
9.288590722458649,11.653767891133269,4.763515200093185,0.8037681059656248,-1.1480261854195413,1.1747991335020003,-2.611249355586986,-0.08109359986123363,-1.1484156004188475,-1.6442038544908852,0.06116350957528474,-0.6046060974991665
9.489045496944557,11.866239787385275,4.206847604309504,0.7887214434210781,-1.2638566774816902,0.9275292333958471,-2.926361968770903,-0.06867738456572964,-1.321976370262888,-1.4774061112263395,0.06574246167939851,-0.5590930950959487
9.689500271430466,12.025623217752173,3.5903087430649627,0.7762346866948142,-1.3721719460077157,0.6448061831485052,-3.2035555732869447,-0.05473681920104896,-1.4957132873948207,-1.2616000546605983,0.08025376828788679,-0.5280385809649961
9.889955045916375,12.124748743445583,2.9225115843168785,0.7667769299230336,-1.4755523868160854,0.3278834939552348,-3.432149477667704,-0.03650288251814418,-1.6535834452926552,-0.993956694938765,0.1094128406437459,-0.5079897210132605
10.090409820402284,12.157074841429068,2.214327243969345,0.7616003325282937,-1.5758298759414615,-0.018131210091037523,-3.6020423035523637,-0.010872166606839428,-1.7774320351635848,-0.6850064186126676,0.14948061892688325,-0.4955188776604209
10.290864594888193,12.117479768185671,1.4784184290222948,0.7624181745123392,-1.674210636565946,-0.384705981590258,-3.7067750919965086,0.02342532499586073,-1.852945509404961,-0.35707197086347087,0.19478900471214466,-0.4874655278186917
10.491319369374102,12.002842539862957,0.7282457136970527,0.7709917690069026,-1.7712594608385621,-0.7609947585359353,-3.7451958663417155,0.06722060541697576,-1.875327559948371,-0.03554679897306379,0.24302958898349228,-0.48146510968842193
10.69177414386001,11.812389702771112,-0.02306635656387669,0.7893675571116713,-1.867234596536798,-1.1365427078235788,-3.721026143140192,0.12085820790203886,-1.8521922479159247,0.2595882782274952,0.289898482026413,-0.47678123449565213
10.89222891834592,11.5471917154822,-0.7635491990616221,0.8194449786264513,-1.9624056105184404,-1.503556317257006,-3.64112444679916,0.18344367509379958,-1.7969063630270723,0.516622502795169,0.33245977405972016,-0.47320613974198
11.092683692831828,11.209599617765877,-1.4828279162803915,0.8629118781552594,-2.05694745659145,-1.8569396273693515,-3.513907248555889,0.25414450597159366,-1.7223240326754055,0.7309984685468525,0.37150918521615234,-0.4701736198288824
11.293138467317737,10.802726887005658,-2.172308169208963,0.9213339378891882,-2.1509027043824847,-2.194052468380225,-3.3480601804749517,0.3323852549776947,-1.6396073656493817,0.9041823389649659,0.40741153133572716,-0.46709270683772885
11.493593241803646,10.329983032247057,-2.8250972131651055,0.9961683008132497,-2.2442093830177896,-2.5142738768227155,-3.151411914853161,0.4174796792453176,-1.557698223889628,1.0412997382440494,0.439096309972805,-0.4634594630872142
11.694048016289555,9.794730481057037,-3.43573929861716,1.088705527800328,-2.3367080286955004,-2.8185485607540173,-2.9305931720710583,0.5084231585640814,-1.4829863270229966,1.1439014669136762,0.4627315698733132,-0.45787808761283166
