time,px,py,pz,qx,qy,qz,qw,vx_b,vy_b,vz_b,wx_b,wy_b,wz_b,ref_px,ref_py,ref_pz,ref_qx,ref_qy,ref_qz,ref_qw,ref_vx_b,ref_vy_b,ref_vz_b,ref_wx_b,ref_wy_b,ref_wz_b,u0,u1,u2,u3,u4,u5,cmd_wx,cmd_wy,cmd_wz,cmd_thrust_norm,solve_ms
0.341,-4.841439967232273,4.3925348228607906,1.5063699903782504,-0.23013293044978658,-0.07505145887787484,0.004550586934350866,-0.9702501765016327,0.00698227276741234,0.16685141502988954,1.6169826510735432,2.765830081342991,0.4403833888282521,-0.02617924965185575,-4.955723282123367,4.381414523644385,1.478321134189195,0.29724482013263664,0.05535348892159357,0.017361457142814136,0.9530372962137429,0.1436956812903851,-0.272407826141664,1.8381393684439626,1.4229962203726152,0.16570441728182572,0.15918752074431936,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.361,-4.836241843086483,4.380185850057384,1.5359813092692056,-0.2569483403799456,-0.07900819007406454,0.0059259168012333165,-0.9631719160083919,0.022917639352542513,0.16480875312620413,1.6145364779468871,2.773127985165113,0.39467039429107653,-0.02625185925212359,-4.949022866485634,4.358320634353153,1.503955165750894,0.3139238392064696,0.05617830344408052,0.018646192022705337,0.9476012562903596,0.15803405988685135,-0.32676729166262636,1.9530144966821559,1.232487809915397,0.1558634759967686,0.14300968551606494,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.381,-4.830208557990666,4.365293429115421,1.5661691942155958,-0.2846281386393331,-0.08244566700174823,0.007515220416212235,-0.9550565722246203,0.04324720931110615,0.15199144814778276,1.6334003017673537,2.723262170702313,0.3170725952327317,-0.025273108846102205,-4.940824095755478,4.326764700508591,1.5308847062602962,0.32366214250289715,0.05750189988183124,0.019739397986111858,0.9442175094688511,0.16887482894718778,-0.41208911476421695,2.068033825961614,1.0292349325868198,0.16859612587893708,0.1213382150081863,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.401,-4.824132055140083,4.34960502856436,1.5931147597126831,-0.3090828810918251,-0.08500295282245784,0.00904382728441813,-0.9471855572249238,0.06392004685353869,0.13310606972767147,1.6939476563682918,2.6768158555357826,0.28155626249422155,-0.02309415679007462,-4.931602128814369,4.290128432189934,1.5585974321387825,0.3291594549791295,0.059138099672845605,0.020716531866240267,0.9421929545864595,0.17756285374406305,-0.5164679643796034,2.1831419095634623,0.8181379612663944,0.19522259906784745,0.09628546602665469,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.421,-4.817396324344378,4.331398351561974,1.6199313243459172,-0.3324573501220419,-0.08703273778673058,0.010619592853855133,-0.9390338849854112,0.08670539022327525,0.10710238557939422,1.7808528349607253,2.538909249701358,0.21500340504496127,-0.019939531378606212,-4.922213732907491,4.2531914014481265,1.585851235331552,0.3346442754566482,0.060772055101579396,0.021692879528973082,0.9401326423439231,0.1862508785409383,-0.6208468139949896,2.2982499931653106,0.6070409899459694,0.22184907225675773,0.07123271704512317,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.441,-4.809485877447843,4.308898678481885,1.6483971444026668,-0.35543736085233363,-0.08865609571513035,0.012265115993281776,-0.9304052590847436,0.1123951962298087,0.07287041246925086,1.9154031615863127,2.370654659944688,0.17740279324306105,-0.015344545430199724,-4.912659547402568,4.215959410049974,1.6126421360640983,0.3401163957798943,0.06240370415745144,0.02266840392073777,0.9380366509325794,0.1949389033378136,-0.7252256636103761,2.4133580767671594,0.39594401862554385,0.24847554544566808,0.046179968063591564,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.461,-4.800729202523085,4.282749212323791,1.6769823499903849,-0.376216466095639,-0.08974272215984233,0.013857242484994979,-0.9220712506572158,0.14016286526905392,0.029654344576339087,2.039144516488328,2.1255153255047015,0.11998095418321461,-0.010013434223160422,-4.902921019401152,4.178266307633187,1.6389677742486464,0.34549115336453196,0.0640535887133397,0.023644332903706267,0.9359347980715998,0.20356253392315185,-0.8300035841155597,2.5283578651096796,0.18602830981895044,0.2750164398740964,0.02122627234214963,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.481,-4.7902527246422295,4.250114345317875,1.707809634833538,-0.39613607050705,-0.09040101917865215,0.015484085428770385,-0.9135995361607452,0.17299107582999013,-0.03160533515100805,2.131876091470178,1.8232804462989685,0.06350269009182352,-0.003983350150638887,-4.891214851317411,4.125410998482625,1.6652769712836113,0.34343972798935185,0.06751108886127613,0.024730690883961043,0.9364186024678103,0.20653118761622127,-0.9698271493505193,2.633847370238413,0.07984882294878147,0.294041970709374,0.004971245080822716,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.501,-4.780591920885665,4.2189472686215215,1.7333925605607268,-0.4107402609978347,-0.09048500073505478,0.016791822325486438,-0.907095881007293,0.20346921778291385,-0.09758542978312346,2.209995912178649,1.5733553384329975,0.0240734673943597,0.0021337826099296076,-4.879115855735736,4.072721975551178,1.6917415342627158,0.3413822660105811,0.07096740237398023,0.02581661417549107,0.9368859475337883,0.20949984130929075,-1.1096507145854795,2.7393368753671474,-0.02633066392138779,0.3130675015446517,-0.011283782180504234,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.521,-4.770395225076401,4.18502669006025,1.7578379298939102,-0.42320083711512513,-0.09034211711873194,0.017935091106963643,-0.9013421580324242,0.2348062394696392,-0.17458086018988495,2.2927273615940766,1.3369469195384718,0.005938604424546745,0.008842437090909122,-4.866623957579002,4.020201716860178,1.7183585745321195,0.3393188035920103,0.07442246850019678,0.02690208369113809,0.9373368250550593,0.21246849500236017,-1.2494742798204392,2.8448263804958818,-0.13251015079155704,0.3320930323799294,-0.027538809441831187,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.541,-4.758414194823105,4.143704704469063,1.7838949797028627,-0.4345647908782153,-0.09014978010615182,0.018899058403354162,-0.8959181241984404,0.26897174308283067,-0.271072581113034,2.4579567086379734,1.0862857781320565,0.026583293003897945,0.017920384532074923,-4.853739109393988,3.967852688565602,1.745125192717721,0.33724937700289903,0.07787622651059577,0.02798708035171983,0.9377712271065973,0.21543714869542963,-1.3892978450553992,2.9503158856246157,-0.23868963766172635,0.351118563215207,-0.043793836703158145,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.561,-4.7461121646945115,4.099373826994653,1.8086086346523544,-0.44310205531243463,-0.09031043405910269,0.019334908079460842,-0.8917010459831879,0.2988580777864407,-0.3729008011027021,2.68653161831379,0.8333054469231637,0.06814976600198493,0.027359339849164714,-4.839574547882196,3.9092503573793804,1.771529914194826,0.33444354965543494,0.08136258041104012,0.028969439893044065,0.9384500062097144,0.220616518097084,-1.5319712194811443,3.051576841622539,-0.3115306609341226,0.36188522013137386,-0.0562340239376882,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.581,-4.7328522837939735,4.049570086261178,1.8335577976421897,-0.44933357043746075,-0.09079910542196727,0.01929379153178988,-0.8885283420019991,0.32613533997251315,-0.48596491367622585,2.9283850993663636,0.5628087225736051,0.09906831809828859,0.03622233518940065,-4.8236643568637305,3.8413959511842344,1.7975481871227859,0.3305492483905657,0.08489702987338034,0.029800051998203615,0.939490098728036,0.22906387502280723,-1.6788573205118051,3.146586950552818,-0.33508914521425326,0.36044320778007094,-0.063034929031381,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.601,-4.71862639205763,3.994185674450339,1.8587195786791153,-0.45290442143970244,-0.09152662762699294,0.018794268487318144,-0.8866494442267613,0.351224860074631,-0.6146508848987537,3.164760392568331,0.2473989175634402,0.12118707002352411,0.043997005277405035,-4.807300523388566,3.7738260329374884,1.824021499091992,0.3266452191855171,0.08842898084803066,0.03062978709902995,0.9405025424057567,0.23751123194853055,-1.8257434215424668,3.241597059483097,-0.35864762949438417,0.3590011954287682,-0.06983583412507384,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.621,-4.704267714662275,3.9366985561961627,1.8825609080915833,-0.45383828794465764,-0.09245618429239043,0.017897136380100282,-0.8860938747621189,0.3728264299865601,-0.7533363381878184,3.3628356156633767,-0.02357822282896711,0.15404629775889364,0.04993876642216179,-4.790481767252215,3.7065462998726435,1.8509449480769011,0.32273157693440174,0.09195832939100101,0.03145862077673082,0.9414873074470396,0.24595858887425387,-1.9726295225731283,3.3366071684133773,-0.38220611377451497,0.3575591830774653,-0.07663673921876668,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.641,-4.687465335649377,3.8678601973910953,1.9086875368461336,-0.4524001471851738,-0.09398283868079782,0.016353384258603828,-0.886698313793154,0.3921267301763989,-0.9246336064367812,3.568811227196134,-0.2985613978123129,0.2154177259512532,0.0546387957444599,-4.773206861802611,3.63956241506329,1.8783135790629082,0.3188084368142407,0.09548497163488988,0.032286528639042515,0.9424443648706192,0.25440594579997716,-2.11951562360379,3.4316172773436566,-0.4057645980546458,0.35611717072616245,-0.08343764431245952,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.661,-4.67146220814375,3.8011571673027063,1.9318956223117711,-0.4487544626010291,-0.0958530479636747,0.01444345086203757,-0.8883822444302516,0.4051980556926409,-1.0981730374532348,3.724825084715785,-0.5714103957866585,0.2670197751390209,0.05687876590250357,-4.753356253882043,3.560494687942997,1.904691841362594,0.3146540199647306,0.09895691750089308,0.03295430579929609,0.9434587377983431,0.26668906037155443,-2.2661933769355254,3.5183995415608655,-0.43661868505711665,0.36137519910683547,-0.09409313008933855,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.681,-4.651943459489606,3.71874028917383,1.9583178197104185,-0.44186268716163035,-0.09867461891357396,0.011617075708271956,-0.8915636426125463,0.41401692272280866,-1.3205862818341338,3.907995617692708,-0.849224412709886,0.3419499386781934,0.057191400938331916,-4.732477685591008,3.478561525238332,1.9312841350361927,0.31043290254703937,0.10241247961074923,0.03358020693078529,0.9444657043740042,0.27995664617878935,-2.412817656524771,3.6030700778746625,-0.4693452342144093,0.3683528349255578,-0.10573791815235659,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.701,-4.634191727199609,3.6431681438761716,1.9808170097222477,-0.4337564977290587,-0.10172036380907472,0.008656951532820078,-0.8952280857158856,0.41578280609311624,-1.5305359181794826,4.053004819337164,-1.0663658447785984,0.4039435740730922,0.05537568360766493,-4.711109931157755,3.3969494898473283,1.9584687372461385,0.3062021106507126,0.10586485008937725,0.03420506155273293,0.9454432371712097,0.2932242319860242,-2.5594419361140153,3.6877406141884586,-0.5020717833717018,0.37533047074428016,-0.11738270621537458,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.721,-4.61450723743172,3.5591050010718117,2.0044511849038447,-0.4235198286128211,-0.10558710475083385,0.005067264274743185,-0.899698083200622,0.410986308371062,-1.765328072016254,4.2091968622795175,-1.2317718935337767,0.4836622162347312,0.05141243467263906,-4.689250999717219,3.3156657339291504,1.9862400531603595,0.30196177612616143,0.10931392134546143,0.03482885019187236,0.9463913057256624,0.3064918177932592,-2.7060662157032604,3.7724111505022555,-0.5347983325289943,0.3823081065630025,-0.12902749427839263,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.741,-4.5948031609153,3.475089688488914,2.0269410182504535,-0.4121855696346858,-0.10982760054278531,0.001254122259417901,-0.9044552954797171,0.400920249353935,-2.0018311001548463,4.336462396271131,-1.4217450141152208,0.5387542204658123,0.045795272057173986,-4.666358715515637,3.2318457096460667,2.0139873533156734,0.2972000228527531,0.11292797629377399,0.03539656362556397,0.9474526383255351,0.32080676748949366,-2.855963699546968,3.8516743534882374,-0.5797590377350691,0.3915269101896952,-0.14489471454118638,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.761,-4.571777311229116,3.3775707905939303,2.052068422349622,-0.3978711978886985,-0.11516621483997361,-0.003391849129845012,-0.9101778662489687,0.3834036932130442,-2.2772948675016407,4.46704592883038,-1.5992711772669235,0.6086570426261618,0.03768564322266221,-4.640557258511997,3.136054096102007,2.0400697765782105,0.2902109010908302,0.1172630855741069,0.03572486107313072,0.949078888159985,0.3396450126799631,-3.0199973114464775,3.9075846733603186,-0.6775559190900834,0.4104247416634328,-0.17899753443134597,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.781,-4.54738169376783,3.2754790003023806,2.0775092465898997,-0.3814124332628336,-0.12094761415163466,-0.00840692348191008,-0.9164199659659982,0.36212271195797135,-2.5697497739667057,4.5592077662642145,-1.8168857338685398,0.6484001418843844,0.028552163842438416,-4.614119401460289,3.040769604261749,2.067345160010687,0.2832013503785171,0.12158994029973914,0.036050643724003704,0.9506383290446346,0.35848325787043256,-3.184030923345988,3.9634949932324,-0.7753528004450978,0.4293225731371703,-0.21310035432150554,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.801,-4.525303974940012,3.1845153618685456,2.0996822613984443,-0.36575595602596717,-0.12623453545234642,-0.012960372248404654,-0.9220192250934055,0.34131435309571423,-2.8308374624975787,4.617235026791125,-1.9641601457175932,0.6850424387996772,0.01984202002603297,-4.587039060026236,2.9460123591611747,2.095801456693426,0.2761718641423642,0.12590823588838174,0.03637388864521388,0.9521308512050393,0.37732150306090195,-3.348064535245497,4.01940531310448,-0.8731496818001122,0.44822040461090784,-0.2472031742116651,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.821,-4.499500931095372,3.080116544460963,2.124616395239756,-0.3466306352425033,-0.13233375648461018,-0.01825147635312456,-0.9284405544874598,0.3174797749917156,-3.1315407996897378,4.633645463125936,-2.1334985890412264,0.7113004953792176,0.010487467347813362,-4.5593103307791845,2.851802337379881,2.125426287198309,0.2691229372122523,0.13021766836025303,0.03669457308243178,0.9535563495773951,0.3961597482513713,-3.512098147145006,4.075315632976561,-0.970946563155126,0.4671182360846453,-0.2813059941018245,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.841,-4.470890410188874,2.967028026205842,2.151229001460795,-0.3252151487804061,-0.1389195789904229,-0.02395184814078685,-0.9350736690483282,0.29285398414192926,-3.4496823728588777,4.628021266903506,-2.213301178574169,0.731383580258586,0.0006157474774649563,-4.529102869557811,2.7492464637257705,2.1519592722217937,0.25835884842990897,0.13527659869749387,0.036385643937235944,0.9558383923017956,0.42777466181085194,-3.696822228902985,4.091386881595924,-1.1003030226539665,0.48522615927632967,-0.3325587255001742,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.861,-4.443615850564265,2.8619520554070577,2.1757237982865676,-0.3050521078734591,-0.14487549593706428,-0.029130248869594023,-0.9408005796978148,0.27316906484354314,-3.7345979378842493,4.593137416033741,-2.260048185308832,0.7249476525318136,-0.007195789861008772,-4.496837396219406,2.6410342214149893,2.1778111152178354,0.24487233765505856,0.14085856155959633,0.035616266069166416,0.9586072634181314,0.46863154201721646,-3.896512703058228,4.078640651579508,-1.2524880130476368,0.5027627045636975,-0.3962167965049058,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.881,-4.411810068346747,2.742978462437379,2.203498204301247,-0.2827061497916399,-0.15137955289518246,-0.034724740324353354,-0.9465493416851801,0.25537771478572785,-4.0364415603956365,4.545679913532765,-2.20842841112673,0.7296049247741511,-0.015818492651987315,-4.463794082479594,2.533737666042966,2.2063568077888913,0.2313316359286517,0.14640935201750285,0.03483900621913168,0.9611639919941091,0.5094884222235809,-4.0962031772134715,4.06589442156309,-1.4046730034413073,0.5202992498510655,-0.4598748675096374,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.901,-4.379871252444813,2.62725295191646,2.2306119549808074,-0.2615879074547314,-0.15748457176058955,-0.03989510374420405,-0.9514088274911463,0.24300920968653889,-4.309423039702656,4.473569010357217,-2.164553503995806,0.7214284229846114,-0.023424095331210704,-4.429952570973514,2.4274351261607103,2.2375624171490034,0.21773973984686718,0.15192774166534415,0.03405403639696871,0.9635080122183526,0.5503453024299454,-4.295893651368714,4.053148191546673,-1.5568579938349776,0.5378357951384335,-0.523532938514369,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.921,-4.34795297143143,2.515343002449265,2.2571205175487696,-0.24226891336859785,-0.16334583107100598,-0.044592348950770494,-0.9553195462786125,0.23439238996927952,-4.549161104599965,4.403955879900609,-2.052857576895257,0.7341539778374679,-0.03072474433476502,-4.395293210871048,2.3222040504539843,2.2713916560535865,0.20409965733534144,0.1574125092676432,0.033261530318753466,0.9656388053524543,0.5912021826363099,-4.495584125523957,4.0404019615302555,-1.7090429842286479,0.5553723404258014,-0.5871910095191006,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
0.941,-4.310906060074534,2.389790002056133,2.2871246776104726,-0.22150316631244216,-0.169554810393828,-0.049521027491941386,-0.9590282485005424,0.23190534417424136,-4.795989710031754,4.304064289941666,-1.9915246918901444,0.6865263243002226,-0.03619966896137361,-4.356197105050483,2.2033983114958233,2.2943893038980283,0.18241386936477408,0.16393793896458128,0.030372412857815296,0.9689824812495893,0.6861664608142148,-4.707193127164292,3.9213818673828063,-1.8567246771556447,0.5389164760089198,-0.6640446027153624,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
