t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,u_1,u_2,u_3,u_4
2.4390387731763603,2.4559534404006267,0.6201880340705505,3.2041701917185597,5.635207845926105,5.760879359366915,-1.3342576064256517,0.9560063402042144,-0.2246710815743058,0.07765190422529976,0.17188815816728645,1.2606529268934714,-0.7860238256326649,0.10655422708226032,4.145717460104572,4.122895775319769,4.092601805385752,4.11666173110317
2.4879653046982253,2.7323909209042583,0.9067804999798431,3.136920805973831,5.663877928249751,5.949469756276435,-1.4123814050513313,0.9634908605010994,-0.19086956557565604,0.06475091110321594,0.17624431349401404,1.310307401247987,-0.8252471545675664,0.10649363764475914,4.0641513356170105,4.04839387752285,4.0250522822106225,4.044349466075447
2.5368918362200903,3.0100683452311916,1.201796083566658,3.0659991152590527,5.685858522931914,6.10494571870632,-1.4847203273047793,0.9698481605479442,-0.15563702263785678,0.051133714072017854,0.18043715473642566,1.3464031820752849,-0.8545756995192232,0.10632044077974133,4.0082377402162175,3.9966100637060027,3.9793607518386063,3.9973630539323977
2.585818367741955,3.2886593782543017,1.5036139670736055,2.9916890447845037,5.701196864833845,6.227325245676187,-1.5512826145612244,0.9748772545145983,-0.11934175698210062,0.0369274456679361,0.1844147603799204,1.3699329117726768,-0.8793655609913008,0.1060085416669378,3.9702853070277038,3.9709544015435148,3.965558713299675,3.9735697436954087
2.63474489926382,3.5678392488367066,1.810613033862839,2.914274255092104,5.709917967018195,6.3165987935318,-1.612062687330542,0.9784197230903064,-0.08248744297020436,0.022350002991009147,0.18812680337244475,1.3716996963052575,-0.8855086256789595,0.10558384178369404,3.963225870790461,3.9680626077103285,3.971295254296469,3.977654213957553
2.683671430785685,3.847285605736131,2.1211732406491786,2.834038006996784,5.712092796727174,6.372829538632056,-1.667065844742164,0.9803941999151229,-0.045640489080517634,0.007617039381884282,0.19153767039512884,1.356924293275674,-0.886782371708531,0.10503606321776723,3.9788813348250938,3.9899140086801186,4.005155385808659,4.007218227060645
2.7325979623075494,4.126678141355597,2.4336775264096686,2.751263256448044,5.707716978039915,6.396072771780863,-1.7162804924652002,0.9808052856599697,-0.009350655070952247,-0.007174197647735772,0.19463459121788296,1.320465844836798,-0.8792773997195191,0.10439533119810156,4.024928247595586,4.038921384769805,4.058299091335182,4.059101193841622
2.781524493829415,4.405693981958035,2.746512058169412,2.666233366912909,5.696691996044631,6.386393481004989,-1.7596862705300018,0.9797324365848217,0.025935096407655834,-0.021926045377287828,0.19741206825920626,1.2756633814373841,-0.8682403451328147,0.10367143603188626,4.093319988146593,4.114314853663471,4.13697833454443,4.132248156946908
2.8304510253512793,4.684003622539472,3.058063686829404,2.579232312213877,5.678857300728182,6.343733507444295,-1.7972687006503563,0.9773049178040847,0.05995192050898043,-0.03648889662028152,0.19987504084248836,1.2241325028801917,-0.8467170272233256,0.10287564392320064,4.181012434590266,4.212532107131112,4.241484977181013,4.227964650684739
2.879377556873144,4.961270674043186,3.366714320930874,2.4905438153098136,5.654110393862943,6.267966080071429,-1.8290411029944504,0.9736978991102948,0.0923709939873093,-0.050576251894644465,0.20204637506037337,1.1606265033722227,-0.8090346032900446,0.10199498086482926,4.294606300330986,4.3331593643703465,4.362438168816659,4.3434278363159144
2.9283040883950093,5.237157134355059,3.6708417077400775,2.400450599080689,5.622492234164746,6.159041978956757,-1.8550191777179905,0.9691236888866666,0.12293434978285998,-0.06389737716111148,0.20397140175394732,1.0952836259042946,-0.7608747710170993,0.10103880537363422,4.427422358029466,4.468970676075096,4.502738037282992,4.483017371603328
2.977230619916874,5.511330595972544,3.968822347307869,2.3092348176787914,5.584170885941867,6.016947133559532,-1.8752045026595439,0.9638080586648488,0.15146017559390224,-0.07631875064186987,0.20569430529431207,1.0205188822371336,-0.7096149146342149,0.09997084027056335,4.5833441278079725,4.625034105782686,4.654848986284984,4.6384040099375055
3.026157151438739,5.783467172895416,4.259034434208029,2.2171794016706663,5.539307773280577,5.841746257381802,-1.8895655373280436,0.9579617365635431,0.1778778356498966,-0.08785403322948854,0.20724709790755827,0.949508657477032,-0.6609770535381198,0.0987356852668702,4.753911633878528,4.792669021696635,4.824002642953274,4.814613452574996
3.075083682960604,6.053249631592754,4.539858923193559,2.1245689192265678,5.487993987500761,5.633473017967665,-1.8980736868325572,0.9517659337018063,0.20219593022604393,-0.0986459577908055,0.20863447271006239,0.8725080294319485,-0.6206958835502778,0.09729880683865458,4.940424335103422,4.980630325192747,5.00597327369244,4.999204032631671
3.1240102144824684,6.320360746926759,4.809679352407821,2.0316895451385424,5.430142194544928,5.392195378548675,-1.9006954674847627,0.9453770521646538,0.22445902502267825,-0.10881163405018168,0.20986048359592985,0.8021273488244863,-0.581394658639202,0.09566287249373129,5.1397117486459605,5.18166335148145,5.200820731364814,5.19637736379738
3.172936746004334,6.584477931243592,5.066882104728294,1.9388289553687328,5.365647610898145,5.1179440876588975,-1.8974119748664313,0.9389052982486025,0.24484562422668305,-0.1183434042478266,0.21095814538040147,0.7386904164561009,-0.542578780606817,0.09382773831855312,5.35135209087264,5.395081791097855,5.405594549825046,5.404538396597336
3.2218632775261984,6.845274834742723,5.309853672891457,1.8462752247934904,5.294466012491197,4.810685323353251,-1.8882348553572033,0.9324235116608591,0.2635756500674203,-0.12722823069101652,0.21196288087069248,0.6853966356807144,-0.5051090657588311,0.09173989412614235,5.570018902654263,5.615692891255754,5.623381527213338,5.6260139305932855
3.270789809048063,7.102424883707896,5.536976887723467,1.754314738937336,5.2166248546979395,4.4703142926358295,-1.8732207662161655,0.9260011417662197,0.2807910569255186,-0.1354811368860555,0.21289462958025937,0.6321161546516938,-0.46909876231897357,0.08937646826245663,5.799605013167156,5.847020573871597,5.84804087387848,5.854934954632461
3.3197163405699284,7.3556031103807875,5.746630453934304,1.6632315403801108,5.132156775154553,4.096773235030112,-1.8524084288438565,0.919702845495748,0.2965894736937582,-0.14313539958251675,0.21376300248590763,0.5849707863753882,-0.43519684454210067,0.08671933412838922,6.034489265421938,6.084644714711231,6.08326500923981,6.093592046242553
3.368642872091793,7.60448658318778,5.9371906892872435,1.573308046260445,5.041113014794836,3.690024532436806,-1.8258256437574496,0.9135860377835006,0.3110527624928155,-0.15021644238498066,0.21457588012886958,0.5366773148378472,-0.40187446659850046,0.08376018942003047,6.277169821151175,6.331030440578813,6.3254419050355475,6.337068411827496
3.417569403613658,7.848754962650609,6.107034404434399,1.4848272775117608,4.943553750007883,3.2501349127045778,-1.793412318137031,0.9077178218226525,0.3242147150985249,-0.1567118194266595,0.21535033744163387,0.4912396163735471,-0.3665394546926932,0.08055618510164853,6.534581963260566,6.583849405273247,6.565725722576007,6.586449083980961
3.466495935135523,8.088092460333408,6.254543016382276,1.3980770441295813,4.83960472687052,2.7771804577058408,-1.7550747403534908,0.902061357596634,0.3363401494016974,-0.16268095324057866,0.2160948301185033,0.46300799144296934,-0.3426583078058652,0.07713182941080447,6.791858448564267,6.840180974072297,6.817719774050642,6.843133630061112
